schema_version,producer,producer_commit,producer_dirty,evaluator_api,campaign_id,run_id,point_id,yukawa_type,yukawa_type_installed,mh_input_GeV,mH_input_GeV,mA_input_GeV,mHp_input_GeV,sin_beta_minus_alpha_input,tan_beta_input,beta_input_rad,M2_input_GeV2,m12_sq_input_GeV2,lambda6_input,lambda7_input,lambda1_reconstructed,lambda2_reconstructed,lambda3_reconstructed,lambda4_reconstructed,lambda5_reconstructed,lambda6_reconstructed,lambda7_reconstructed,tan_beta_reconstructed,m12_sq_reconstructed_GeV2,M2_reconstructed_GeV2,construction_ok,numerical_ok,rejection_stage,rejection_reason,positivity_reported_ok,unitarity_ok,perturbativity_ok,stability_reported_ok,stability_dependency_alias,triple_ok_legacy,theory_ok_v1,experimental_evaluated,experimental_ok,two_hdmc_hphiphi_real_GeV,two_hdmc_hphiphi_imag_GeV,g_physical_hphiphi_GeV,g_physical_hphiphi_abs_GeV,g_hH2H2_GeV,width_bb_GeV,width_cc_GeV,width_tt_GeV,width_tautau_GeV,width_WW_GeV,width_ZZ_GeV,width_gammagamma_GeV,width_Zgamma_GeV,width_gg_GeV,width_hh_GeV,total_width_GeV,width_unaccounted_GeV,br_bb,br_cc,br_tt,br_tautau,br_WW,br_ZZ,br_gammagamma,br_Zgamma,br_gg,br_hh,width_ok,ctau_mm
dihiggs.point.v2,DihiggsPointV2Evaluator,20f4470a0b532c3379153cd49ddddc3642f7bf98,no,THDM::set_param_phys+THDM::get_param_gen+THDM::get_coupling_hhh+2HDMC::DecayTable,issue62-yukawa-order-recompute-v2,seed_low_mass_neighborhood,point_06cf4c8614637dee,1,1.00000000000000000e+00,1.25129999999999995e+02,1.60000000000000000e+02,3.00000000000000000e+02,3.00000000000000000e+02,9.98999999999999999e-01,5.00000000000000000e+01,1.55079899282174605e+00,1.75000000000000000e+04,3.49860055977609647e+02,1.00000000000000006e-01,0.00000000000000000e+00,3.26694516423964785e+02,2.58358700935007346e-01,2.88219854517173379e+00,-1.19688479774020262e+00,-1.19688479774020262e+00,1.00000000000000006e-01,0.00000000000000000e+00,4.99999999999999005e+01,3.49860055977614365e+02,1.75000000000002365e+04,1,1.00000000000000000e+00,unitarity,check_unitarity_false,1.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.00000000000000000e+00,2HDMC-patched:check_stability==check_positivity,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,nan,0.00000000000000000e+00,-6.28956753630859566e-01,6.28956753630859566e-01,6.28956753630859566e-01,6.28956753630859566e-01,2.00338152427502149e-06,8.96334107850519972e-08,0.00000000000000000e+00,2.02610125121604169e-07,1.40366920359767704e-04,6.73749403175704451e-06,4.48680326816905596e-08,2.57983793945252148e-08,4.04987294696988796e-07,0.00000000000000000e+00,1.49877139577212664e-04,1.44641873302329797e-09,1.33668251871255743e-02,5.98045913058510700e-04,0.00000000000000000e+00,1.35184141953299613e-03,9.36546565778662021e-01,4.49534468749723456e-02,2.99365418957543955e-04,1.72130182543513149e-04,2.70212852900325248e-03,0.00000000000000000e+00,1.00000000000000000e+00,1.31659158265655620e-09
dihiggs.point.v2,DihiggsPointV2Evaluator,20f4470a0b532c3379153cd49ddddc3642f7bf98,no,THDM::set_param_phys+THDM::get_param_gen+THDM::get_coupling_hhh+2HDMC::DecayTable,issue62-yukawa-order-recompute-v2,seed_llp_neighborhood,point_d5caf16ad33c6ebe,1,1.00000000000000000e+00,1.25129999999999995e+02,1.80000000000000000e+02,5.00000000000000000e+02,5.00000000000000000e+02,1.00000000000000000e+00,1.00000000000000000e+04,1.57069632679522986e+00,3.80000000000000000e+04,3.79999996200359513e+00,1.00000000000000004e-10,0.00000000000000000e+00,-9.23717886908646300e+06,2.58270156746217283e-01,7.34450614538307800e+00,-3.49693209821963080e+00,-3.49693209821963080e+00,1.00000000000000004e-10,0.00000000000000000e+00,9.99999999999053944e+03,3.79999994947506581e+00,3.79999998747147038e+04,1,1.00000000000000000e+00,positivity,check_positivity_false,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2HDMC-patched:check_stability==check_positivity,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,nan,0.00000000000000000e+00,-1.81037551687242058e+01,1.81037551687242058e+01,1.81037551687242058e+01,1.81037551687242058e+01,3.60223568664567363e-11,1.61002761091231405e-12,0.00000000000000000e+00,3.72757735730989144e-12,0.00000000000000000e+00,0.00000000000000000e+00,9.31543379055237999e-04,3.53884055676337349e-04,9.27293741477912936e-12,0.00000000000000000e+00,1.28542748539076297e-03,2.62884332358215289e-14,2.80236398208850608e-08,1.25252309384288162e-09,0.00000000000000000e+00,2.89987369935280952e-09,0.00000000000000000e+00,0.00000000000000000e+00,7.24695394833613560e-01,2.75304565756004926e-01,7.21389383700645439e-09,0.00000000000000000e+00,1.00000000000000000e+00,1.53510783488509025e-10
dihiggs.point.v2,DihiggsPointV2Evaluator,20f4470a0b532c3379153cd49ddddc3642f7bf98,no,THDM::set_param_phys+THDM::get_param_gen+THDM::get_coupling_hhh+2HDMC::DecayTable,issue62-yukawa-order-recompute-v2,seed_llp_neighborhood,point_fc04c6ceae93ae03,1,1.00000000000000000e+00,1.25129999999999995e+02,1.80000000000000000e+02,5.00000000000000000e+02,5.00000000000000000e+02,1.00000000000000000e+00,1.00000000000000000e+04,1.57069632679522986e+00,4.00000000000000000e+04,3.99999996000378388e+00,1.00000000000000004e-10,0.00000000000000000e+00,-1.25361714145704228e+07,2.58270156416318009e-01,7.31151621992817624e+00,-3.46394217276472904e+00,-3.46394217276472904e+00,1.00000000000000004e-10,0.00000000000000000e+00,9.99999999999053944e+03,3.99999995351739868e+00,3.99999999351361475e+04,1,1.00000000000000000e+00,positivity,check_positivity_false,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2HDMC-patched:check_stability==check_positivity,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,nan,0.00000000000000000e+00,-1.85815873032834133e+00,1.85815873032834133e+00,1.85815873032834133e+00,1.85815873032834133e+00,3.60223568664567363e-11,1.61002761091231405e-12,0.00000000000000000e+00,3.72757735730989144e-12,0.00000000000000000e+00,0.00000000000000000e+00,1.71574654672069777e-03,6.51795703825536741e-04,9.27293741477912936e-12,0.00000000000000000e+00,2.36754230120542197e-03,2.62879995549525347e-14,1.52150847940989843e-08,6.80041750507510151e-10,0.00000000000000000e+00,1.57445016100114224e-09,0.00000000000000000e+00,0.00000000000000000e+00,7.24695202213339273e-01,2.75304776389287020e-01,3.91669344621967739e-09,0.00000000000000000e+00,1.00000000000000000e+00,8.33467601822919879e-11
dihiggs.point.v2,DihiggsPointV2Evaluator,20f4470a0b532c3379153cd49ddddc3642f7bf98,no,THDM::set_param_phys+THDM::get_param_gen+THDM::get_coupling_hhh+2HDMC::DecayTable,issue62-yukawa-order-recompute-v2,seed_llp_neighborhood,point_9cdffa5caca8b3c9,1,1.00000000000000000e+00,1.25129999999999995e+02,1.80000000000000000e+02,5.00000000000000000e+02,5.00000000000000000e+02,1.00000000000000000e+00,1.00000000000000000e+04,1.57069632679522986e+00,4.20000000000000000e+04,4.19999995800397397e+00,1.00000000000000004e-10,0.00000000000000000e+00,-1.58351639600544088e+07,2.58270156086418734e-01,7.27852629447327448e+00,-3.43095224730982684e+00,-3.43095224730982684e+00,1.00000000000000004e-10,0.00000000000000000e+00,9.99999999999053944e+03,4.19999994846478408e+00,4.19999999046081066e+04,1,1.00000000000000000e+00,positivity,check_positivity_false,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2HDMC-patched:check_stability==check_positivity,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,nan,0.00000000000000000e+00,1.43874377080671820e+01,-1.43874377080671820e+01,1.43874377080671820e+01,1.43874377080671820e+01,3.60223568664567363e-11,1.61002761091231405e-12,0.00000000000000000e+00,3.72757735730989144e-12,0.00000000000000000e+00,0.00000000000000000e+00,2.73758608476753476e-03,1.03998339692664430e-03,9.27293741477912936e-12,0.00000000000000000e+00,3.77756953235336640e-03,2.62879995549525347e-14,9.53585541124781707e-09,4.26207273518878705e-10,0.00000000000000000e+00,9.86766047688781969e-10,0.00000000000000000e+00,0.00000000000000000e+00,7.24695088024511325e-01,2.75304898564964595e-01,2.45473639475333093e-09,0.00000000000000000e+00,1.00000000000000000e+00,5.22364919321732218e-11
dihiggs.point.v2,DihiggsPointV2Evaluator,20f4470a0b532c3379153cd49ddddc3642f7bf98,no,THDM::set_param_phys+THDM::get_param_gen+THDM::get_coupling_hhh+2HDMC::DecayTable,issue62-yukawa-order-recompute-v2,seed_llp_neighborhood,point_cc3dded93a8e7ed3,1,1.00000000000000000e+00,1.25129999999999995e+02,2.00000000000000000e+02,5.00000000000000000e+02,5.00000000000000000e+02,1.00000000000000000e+00,1.00000000000000000e+04,1.57069632679522986e+00,3.80000000000000000e+04,3.79999996200359513e+00,1.00000000000000004e-10,0.00000000000000000e+00,3.29899280375262862e+06,2.58270157999834438e-01,7.21914442865452610e+00,-3.49693209821963080e+00,-3.49693209821963080e+00,1.00000000000000004e-10,0.00000000000000000e+00,9.99999999999053944e+03,3.79999994947506581e+00,3.79999998747147038e+04,1,1.00000000000000000e+00,unitarity,check_unitarity_false,1.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.00000000000000000e+00,2HDMC-patched:check_stability==check_positivity,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,nan,0.00000000000000000e+00,-7.98370216346470443e+01,7.98370216346470443e+01,7.98370216346470443e+01,7.98370216346470443e+01,3.92309077037458490e-11,1.75213231424297158e-12,0.00000000000000000e+00,4.14221289487724465e-12,0.00000000000000000e+00,0.00000000000000000e+00,1.64347562461126791e-04,7.55319214082407817e-05,1.28927420729215300e-11,0.00000000000000000e+00,2.39879541916269615e-04,2.89070525329171435e-14,1.63544199686021863e-07,7.30421735945517424e-09,0.00000000000000000e+00,1.72678872978800800e-08,0.00000000000000000e+00,0.00000000000000000e+00,6.85125380631636416e-01,3.14874377384818160e-01,5.37467345899041510e-08,0.00000000000000000e+00,1.00000000000000000e+00,8.22608626078156094e-10
dihiggs.point.v2,DihiggsPointV2Evaluator,20f4470a0b532c3379153cd49ddddc3642f7bf98,no,THDM::set_param_phys+THDM::get_param_gen+THDM::get_coupling_hhh+2HDMC::DecayTable,issue62-yukawa-order-recompute-v2,seed_llp_neighborhood,point_01558b1792e70bce,1,1.00000000000000000e+00,1.25129999999999995e+02,2.00000000000000000e+02,5.00000000000000000e+02,5.00000000000000000e+02,1.00000000000000000e+00,1.00000000000000000e+04,1.57069632679522986e+00,4.00000000000000000e+04,3.99999996000378388e+00,1.00000000000000004e-10,0.00000000000000000e+00,2.58268667848463584e-01,2.58270157669935163e-01,7.18615450319962434e+00,-3.46394217276472904e+00,-3.46394217276472904e+00,1.00000000000000004e-10,0.00000000000000000e+00,9.99999999999053944e+03,3.99999995351739868e+00,3.99999999351361475e+04,1,1.00000000000000000e+00,accepted,none,1.00000000000000000e+00,1.00000000000000000e+00,1.00000000000000000e+00,1.00000000000000000e+00,2HDMC-patched:check_stability==check_positivity,1.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,nan,0.00000000000000000e+00,-6.35914251962509525e+01,6.35914251962509525e+01,6.35914251962509525e+01,6.35914251962509525e+01,3.92309077037458490e-11,1.75213231424297158e-12,0.00000000000000000e+00,4.14221289487724465e-12,0.00000000000000000e+00,0.00000000000000000e+00,2.97753838059918387e-14,4.69639202005380604e-15,1.28927420729215300e-11,0.00000000000000000e+00,5.80813738027275694e-11,2.89070411139278941e-14,6.75447310130662171e-01,3.01668538384450083e-02,0.00000000000000000e+00,7.13174056272532775e-02,0.00000000000000000e+00,0.00000000000000000e+00,5.12649440888286170e-04,8.08588315421915533e-05,2.21977223140615021e-01,0.00000000000000000e+00,1.00000000000000000e+00,3.39742274468606475e-03
dihiggs.point.v2,DihiggsPointV2Evaluator,20f4470a0b532c3379153cd49ddddc3642f7bf98,no,THDM::set_param_phys+THDM::get_param_gen+THDM::get_coupling_hhh+2HDMC::DecayTable,issue62-yukawa-order-recompute-v2,seed_llp_neighborhood,point_0fa2534e35fac5a8,1,1.00000000000000000e+00,1.25129999999999995e+02,2.00000000000000000e+02,5.00000000000000000e+02,5.00000000000000000e+02,1.00000000000000000e+00,1.00000000000000000e+04,1.57069632679522986e+00,4.20000000000000000e+04,4.19999995800397397e+00,1.00000000000000004e-10,0.00000000000000000e+00,-3.29899228721531667e+06,2.58270157340035889e-01,7.15316457774472259e+00,-3.43095224730982684e+00,-3.43095224730982684e+00,1.00000000000000004e-10,0.00000000000000000e+00,9.99999999999053944e+03,4.19999994846478408e+00,4.19999999046081066e+04,1,1.00000000000000000e+00,positivity,check_positivity_false,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2HDMC-patched:check_stability==check_positivity,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,nan,0.00000000000000000e+00,-4.73458287578554291e+01,4.73458287578554291e+01,4.73458287578554291e+01,4.73458287578554291e+01,3.92309077037458490e-11,1.75213231424297158e-12,0.00000000000000000e+00,4.14221289487724465e-12,0.00000000000000000e+00,0.00000000000000000e+00,1.64356410506027577e-04,7.55343036836829494e-05,1.28927420729215300e-11,0.00000000000000000e+00,2.39890772236612556e-04,2.89070525329171435e-14,1.63536543477591746e-07,7.30387541757872580e-09,0.00000000000000000e+00,1.72670789136967597e-08,0.00000000000000000e+00,0.00000000000000000e+00,6.85130190601567546e-01,3.14869567426215358e-01,5.37442184737517657e-08,0.00000000000000000e+00,1.00000000000000000e+00,8.22570116225102546e-10
dihiggs.point.v2,DihiggsPointV2Evaluator,20f4470a0b532c3379153cd49ddddc3642f7bf98,no,THDM::set_param_phys+THDM::get_param_gen+THDM::get_coupling_hhh+2HDMC::DecayTable,issue62-yukawa-order-recompute-v2,seed_llp_neighborhood,point_ed0a5ccaa06d6f9d,1,1.00000000000000000e+00,1.25129999999999995e+02,2.20000000000000000e+02,5.00000000000000000e+02,5.00000000000000000e+02,1.00000000000000000e+00,1.00000000000000000e+04,1.57069632679522986e+00,3.80000000000000000e+04,3.79999996200359513e+00,1.00000000000000004e-10,0.00000000000000000e+00,1.71547614947853088e+07,2.58270159385411258e-01,7.08058674174402292e+00,-3.49693209821963080e+00,-3.49693209821963080e+00,1.00000000000000004e-10,0.00000000000000000e+00,9.99999999999053944e+03,3.79999994947506581e+00,3.79999998747147038e+04,1,1.00000000000000000e+00,unitarity,check_unitarity_false,1.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.00000000000000000e+00,2HDMC-patched:check_stability==check_positivity,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,nan,0.00000000000000000e+00,-1.48068526675930229e+02,1.48068526675930229e+02,1.48068526675930229e+02,1.48068526675930229e+02,4.23871520679289887e-11,1.89204902604166560e-12,0.00000000000000000e+00,4.55680880355119659e-12,0.00000000000000000e+00,0.00000000000000000e+00,5.97012013718838368e-03,3.13565535051577244e-03,1.75304064082471088e-11,0.00000000000000000e+00,9.10577555410208017e-03,3.15077824941667473e-14,4.65497439686330823e-09,2.07785598799358980e-10,0.00000000000000000e+00,5.00430608735835820e-10,0.00000000000000000e+00,0.00000000000000000e+00,6.55641038121007935e-01,3.44358954587144883e-01,1.92519641013442291e-09,0.00000000000000000e+00,1.00000000000000000e+00,2.16705297893166005e-11
dihiggs.point.v2,DihiggsPointV2Evaluator,20f4470a0b532c3379153cd49ddddc3642f7bf98,no,THDM::set_param_phys+THDM::get_param_gen+THDM::get_coupling_hhh+2HDMC::DecayTable,issue62-yukawa-order-recompute-v2,seed_llp_neighborhood,point_446b2155d26037f4,1,1.00000000000000000e+00,1.25129999999999995e+02,2.20000000000000000e+02,5.00000000000000000e+02,5.00000000000000000e+02,1.00000000000000000e+00,1.00000000000000000e+04,1.57069632679522986e+00,4.00000000000000000e+04,3.99999996000378388e+00,1.00000000000000004e-10,0.00000000000000000e+00,1.38557689493013509e+07,2.58270159055512039e-01,7.04759681628912027e+00,-3.46394217276472904e+00,-3.46394217276472904e+00,1.00000000000000004e-10,0.00000000000000000e+00,9.99999999999053944e+03,3.99999995351739868e+00,3.99999999351361475e+04,1,1.00000000000000000e+00,unitarity,check_unitarity_false,1.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.00000000000000000e+00,2HDMC-patched:check_stability==check_positivity,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,nan,0.00000000000000000e+00,-1.31822930237534365e+02,1.31822930237534365e+02,1.31822930237534365e+02,1.31822930237534365e+02,4.23871520679289887e-11,1.89204902604166560e-12,0.00000000000000000e+00,4.55680880355119659e-12,0.00000000000000000e+00,0.00000000000000000e+00,3.89470365961026160e-03,2.04559614144262649e-03,1.75304064082471088e-11,0.00000000000000000e+00,5.94029986745081302e-03,3.15077824941667473e-14,7.13552396574868073e-09,3.18510692769725248e-10,0.00000000000000000e+00,7.67100803870138633e-10,0.00000000000000000e+00,0.00000000000000000e+00,6.55640918222132218e-01,3.44359070600330164e-01,2.95109789058006059e-09,0.00000000000000000e+00,1.00000000000000000e+00,3.32183534170102088e-11
dihiggs.point.v2,DihiggsPointV2Evaluator,20f4470a0b532c3379153cd49ddddc3642f7bf98,no,THDM::set_param_phys+THDM::get_param_gen+THDM::get_coupling_hhh+2HDMC::DecayTable,issue62-yukawa-order-recompute-v2,seed_llp_neighborhood,point_d60b0c8186c4e97a,1,1.00000000000000000e+00,1.25129999999999995e+02,2.20000000000000000e+02,5.00000000000000000e+02,5.00000000000000000e+02,1.00000000000000000e+00,1.00000000000000000e+04,1.57069632679522986e+00,4.20000000000000000e+04,4.19999995800397397e+00,1.00000000000000004e-10,0.00000000000000000e+00,1.05567764038173649e+07,2.58270158725612764e-01,7.01460689083421851e+00,-3.43095224730982684e+00,-3.43095224730982684e+00,1.00000000000000004e-10,0.00000000000000000e+00,9.99999999999053944e+03,4.19999994846478408e+00,4.19999999046081066e+04,1,1.00000000000000000e+00,unitarity,check_unitarity_false,1.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.00000000000000000e+00,2HDMC-patched:check_stability==check_positivity,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,nan,0.00000000000000000e+00,-1.15577333799138614e+02,1.15577333799138614e+02,1.15577333799138614e+02,1.15577333799138614e+02,4.23871520679289887e-11,1.89204902604166560e-12,0.00000000000000000e+00,4.55680880355119659e-12,0.00000000000000000e+00,0.00000000000000000e+00,2.26086644451009480e-03,1.18746482034310665e-03,1.75304064082471088e-11,0.00000000000000000e+00,3.44833133125112571e-03,3.15077824941667473e-14,1.22920763685866744e-08,5.48685391364405607e-10,0.00000000000000000e+00,1.32145329604910461e-09,0.00000000000000000e+00,0.00000000000000000e+00,6.55640722230078077e-01,3.44359258514833566e-01,5.08373608109366757e-09,0.00000000000000000e+00,1.00000000000000000e+00,5.72239038086881578e-11
dihiggs.point.v2,DihiggsPointV2Evaluator,20f4470a0b532c3379153cd49ddddc3642f7bf98,no,THDM::set_param_phys+THDM::get_param_gen+THDM::get_coupling_hhh+2HDMC::DecayTable,issue62-yukawa-order-recompute-v2,off_seed_moderate_tanbeta,point_1e292ad139c5d2d6,1,1.00000000000000000e+00,1.25129999999999995e+02,1.50000000000000000e+02,4.50000000000000000e+02,5.50000000000000000e+02,9.94999999999999996e-01,1.00000000000000000e+02,1.56079666010823148e+00,1.20000000000000000e+04,1.19988001199878809e+02,5.00000000000000028e-02,1.00000000000000002e-02,6.71571528275213313e+03,2.59038909759607527e-01,1.02921529749173075e+01,-6.94153294506964880e+00,-3.64254039957943299e+00,5.00000000000000028e-02,1.00000000000000002e-02,1.00000000000001009e+02,1.19988001199818726e+02,1.19999999999939901e+04,1,1.00000000000000000e+00,unitarity,check_unitarity_false,1.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.00000000000000000e+00,2HDMC-patched:check_stability==check_positivity,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,nan,0.00000000000000000e+00,4.49439657550710581e+03,-4.49439657550710581e+03,4.49439657550710581e+03,4.49439657550710581e+03,2.51203796788256583e-05,1.12467244947443217e-06,0.00000000000000000e+00,2.51127215332238719e-06,1.14687407525005693e-04,1.38691595445720478e-05,8.19905630816166714e-07,1.58699496018271974e-09,4.41178004024164015e-06,0.00000000000000000e+00,1.62564205553050002e-04,1.80415358318067667e-08,1.54525896973230437e-01,6.91832771948936148e-03,0.00000000000000000e+00,1.54478788536439350e-02,7.05489914799106610e-01,8.53149652310519757e-02,5.04358033816124877e-03,9.76226565241529520e-06,2.71386928335951086e-02,0.00000000000000000e+00,1.00000000000000000e+00,1.21384027762252847e-09
dihiggs.point.v2,DihiggsPointV2Evaluator,20f4470a0b532c3379153cd49ddddc3642f7bf98,no,THDM::set_param_phys+THDM::get_param_gen+THDM::get_coupling_hhh+2HDMC::DecayTable,issue62-yukawa-order-recompute-v2,off_seed_moderate_tanbeta,point_540a8c2d2303fda4,1,1.00000000000000000e+00,1.25129999999999995e+02,1.50000000000000000e+02,4.50000000000000000e+02,5.50000000000000000e+02,9.94999999999999996e-01,1.00000000000000000e+02,1.56079666010823148e+00,1.80000000000000000e+04,1.79982001799818192e+02,5.00000000000000028e-02,1.00000000000000002e-02,5.72601751910504936e+03,2.59029012781971102e-01,1.01931831985526014e+01,-6.84256316870494175e+00,-3.54357062321472682e+00,5.00000000000000028e-02,1.00000000000000002e-02,1.00000000000001009e+02,1.79982001799909995e+02,1.80000000000091786e+04,1,1.00000000000000000e+00,unitarity,check_unitarity_false,1.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.00000000000000000e+00,2HDMC-patched:check_stability==check_positivity,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,nan,0.00000000000000000e+00,3.81865647814635395e+03,-3.81865647814635395e+03,3.81865647814635395e+03,3.81865647814635395e+03,2.51203796788256583e-05,1.12467244947443217e-06,0.00000000000000000e+00,2.51127215332238719e-06,1.14687407525005693e-04,1.38691595445720478e-05,4.92896615418776348e-07,3.37299690881980716e-09,4.41178004024164015e-06,0.00000000000000000e+00,1.62238982539601235e-04,1.80415358317796617e-08,1.54835658394824910e-01,6.93219614589180889e-03,0.00000000000000000e+00,1.54788455524824675e-02,7.06904134442604803e-01,8.54859869525297217e-02,3.03808990726667227e-03,2.07902987063943489e-05,2.71930948479953624e-02,0.00000000000000000e+00,1.00000000000000000e+00,1.21627353248368691e-09
dihiggs.point.v2,DihiggsPointV2Evaluator,20f4470a0b532c3379153cd49ddddc3642f7bf98,no,THDM::set_param_phys+THDM::get_param_gen+THDM::get_coupling_hhh+2HDMC::DecayTable,issue62-yukawa-order-recompute-v2,off_seed_moderate_tanbeta,point_bdf1861004b3d691,1,1.00000000000000000e+00,1.25129999999999995e+02,1.50000000000000000e+02,4.50000000000000000e+02,5.50000000000000000e+02,9.94999999999999996e-01,1.00000000000000000e+02,1.56079666010823148e+00,2.40000000000000000e+04,2.39976002399757618e+02,5.00000000000000028e-02,1.00000000000000002e-02,4.73631975545796467e+03,2.59019115804334621e-01,1.00942134221878934e+01,-6.74359339234023558e+00,-3.44460084685002066e+00,5.00000000000000028e-02,1.00000000000000002e-02,1.00000000000001009e+02,2.39976002399637451e+02,2.39999999999879801e+04,1,1.00000000000000000e+00,unitarity,check_unitarity_false,1.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.00000000000000000e+00,2HDMC-patched:check_stability==check_positivity,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,nan,0.00000000000000000e+00,3.14291638078559845e+03,-3.14291638078559845e+03,3.14291638078559845e+03,3.14291638078559845e+03,2.51203796788256583e-05,1.12467244947443217e-06,0.00000000000000000e+00,2.51127215332238719e-06,1.14687407525005693e-04,1.38691595445720478e-05,2.48647864002413700e-07,2.43323751941441465e-08,4.41178004024164015e-06,0.00000000000000000e+00,1.62015693166470213e-04,1.80415358318067667e-08,1.55049052273069671e-01,6.94175007058629549e-03,0.00000000000000000e+00,1.55001784348264907e-02,7.07878386861975351e-01,8.56038033940426102e-02,1.53471468808227991e-03,1.50185298217640984e-04,2.72305722613460713e-02,0.00000000000000000e+00,1.00000000000000000e+00,1.21794979574754931e-09
dihiggs.point.v2,DihiggsPointV2Evaluator,20f4470a0b532c3379153cd49ddddc3642f7bf98,no,THDM::set_param_phys+THDM::get_param_gen+THDM::get_coupling_hhh+2HDMC::DecayTable,issue62-yukawa-order-recompute-v2,off_seed_moderate_tanbeta,point_68e9fefbf6cedbbc,1,1.00000000000000000e+00,1.25129999999999995e+02,2.00000000000000000e+02,4.50000000000000000e+02,5.50000000000000000e+02,9.94999999999999996e-01,1.00000000000000000e+02,1.56079666010823148e+00,1.20000000000000000e+04,1.19988001199878809e+02,5.00000000000000028e-02,1.00000000000000002e-02,9.57927980595991539e+03,2.61373171354001732e-01,1.28775559782406948e+01,-6.94153294506964880e+00,-3.64254039957943299e+00,5.00000000000000028e-02,1.00000000000000002e-02,1.00000000000001009e+02,1.19988001199909675e+02,1.20000000000030868e+04,1,1.00000000000000000e+00,unitarity,check_unitarity_false,1.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.00000000000000000e+00,2HDMC-patched:check_stability==check_positivity,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,nan,0.00000000000000000e+00,5.76118957904464696e+03,-5.76118957904464696e+03,5.76118957904464696e+03,5.76118957904464696e+03,3.17240403904823506e-05,1.41686031652043566e-06,0.00000000000000000e+00,3.34959696001414425e-06,1.00509272730907977e-02,3.48914085413874883e-03,5.97538162545035571e-06,1.96000728301405707e-06,1.04257049914341044e-05,0.00000000000000000e+00,1.35949430944508516e-02,2.33756543895763391e-08,2.33351770361079226e-03,1.04219657756328963e-04,0.00000000000000000e+00,2.46385507960042416e-04,7.39313670036129800e-01,2.56649905034390113e-01,4.39529726894507665e-04,1.44171790157333402e-04,7.66881105643586075e-04,0.00000000000000000e+00,1.00000000000000000e+00,1.45147338263257913e-11
