lambda1,lambda2,lambda3,lambda4,lambda5,m12_squared,beta,tan_beta,positivity_ok,unitarity_ok,perturbativity_ok,width_h2_bb,width_h2_tautau,width_h2_WW,width_h2_ZZ,width_hgaga,total_width_h2,branching_ratio_hgaga
0.000000000000000,0.000000000000000,-50.265482457436690,-50.265482457436690,-10.000000000000000,0.000000000000000,0.050000000000000,0.050041708375539,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,24.947649308052274,12.047590630470317,0.000108572729825,-nan,0.000000000000000
0.000000000000000,0.000000000000000,-50.265482457436690,-50.265482457436690,-10.000000000000000,0.000000000000000,0.100000000000000,0.100334672085451,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,66.122948108404273,32.468686790272315,0.000145757718460,-nan,0.000000000000000
0.000000000000000,0.000000000000000,-50.265482457436690,-50.265482457436690,-10.000000000000000,0.050000000000000,0.050000000000000,0.050041708375539,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,24.947674689669636,12.047603546938838,0.000108572615773,-nan,0.000000000000000
0.000000000000000,0.000000000000000,-50.265482457436690,-50.265482457436690,-10.000000000000000,0.050000000000000,0.100000000000000,0.100334672085451,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,66.122964880970713,32.468695276125047,0.000145757699725,-nan,0.000000000000000
0.000000000000000,0.000000000000000,-50.265482457436690,-50.265482457436690,-10.000000000000000,0.100000000000000,0.050000000000000,0.050041708375539,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,24.947700071235833,12.047616463382784,0.000108572501720,-nan,0.000000000000000
0.000000000000000,0.000000000000000,-50.265482457436690,-50.265482457436690,-10.000000000000000,0.100000000000000,0.100000000000000,0.100334672085451,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,66.122981653526779,32.468703761972691,0.000145757680990,-nan,0.000000000000000
0.000000000000000,0.000000000000000,-50.265482457436690,-50.265482457436690,-5.000000000000000,0.000000000000000,0.050000000000000,0.050041708375539,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,23.144643099016243,11.159323482647462,0.000107670237962,-nan,0.000000000000000
0.000000000000000,0.000000000000000,-50.265482457436690,-50.265482457436690,-5.000000000000000,0.000000000000000,0.100000000000000,0.100334672085451,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,61.513202195535037,30.180852723818635,0.000143014910331,-nan,0.000000000000000
0.000000000000000,0.000000000000000,-50.265482457436690,-50.265482457436690,-5.000000000000000,0.050000000000000,0.050000000000000,0.050041708375539,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,23.144667981247668,11.159336148582694,0.000107670117376,-nan,0.000000000000000
0.000000000000000,0.000000000000000,-50.265482457436690,-50.265482457436690,-5.000000000000000,0.050000000000000,0.100000000000000,0.100334672085451,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,61.513218619801471,30.180861036878301,0.000143014888756,-nan,0.000000000000000
0.000000000000000,0.000000000000000,-50.265482457436690,-50.265482457436690,-5.000000000000000,0.100000000000000,0.050000000000000,0.050041708375539,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,23.144692863427078,11.159348814439118,0.000107669996789,-nan,0.000000000000000
0.000000000000000,0.000000000000000,-50.265482457436690,-50.265482457436690,-5.000000000000000,0.100000000000000,0.100000000000000,0.100334672085451,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,61.513235044057268,30.180869349932756,0.000143014867182,-nan,0.000000000000000
0.000000000000000,0.000000000000000,-50.265482457436690,-50.265482457436690,0.000000000000000,0.000000000000000,0.050000000000000,0.050041708375539,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,21.387906740946310,10.294515194667667,0.000106883916921,-nan,0.000000000000000
0.000000000000000,0.000000000000000,-50.265482457436690,-50.265482457436690,0.000000000000000,0.000000000000000,0.100000000000000,0.100334672085451,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,57.016292242407332,27.949778492812129,0.000140631694988,-nan,0.000000000000000
0.000000000000000,0.000000000000000,-50.265482457436690,-50.265482457436690,0.000000000000000,0.050000000000000,0.050000000000000,0.050041708375539,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,21.387931111747392,10.294527603430472,0.000106883789163,-nan,0.000000000000000
0.000000000000000,0.000000000000000,-50.265482457436690,-50.265482457436690,0.000000000000000,0.050000000000000,0.100000000000000,0.100334672085451,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,57.016308310504492,27.949786629147138,0.000140631670199,-nan,0.000000000000000
0.000000000000000,0.000000000000000,-50.265482457436690,-50.265482457436690,0.000000000000000,0.100000000000000,0.050000000000000,0.050041708375539,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,21.387955482495538,10.294540012168005,0.000106883661405,-nan,0.000000000000000
0.000000000000000,0.000000000000000,-50.265482457436690,-50.265482457436690,0.000000000000000,0.100000000000000,0.100000000000000,0.100334672085451,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,57.016324259957372,27.949794765476788,0.000140631645411,-nan,0.000000000000000
0.000000000000000,0.000000000000000,-50.265482457436690,-50.265482457436690,5.000000000000000,0.000000000000000,0.050000000000000,0.050041708375539,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,19.678698434154125,9.453822832726168,0.000106248168452,-nan,0.000000000000000
0.000000000000000,0.000000000000000,-50.265482457436690,-50.265482457436690,5.000000000000000,0.000000000000000,0.100000000000000,0.100334672085451,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,52.635129483460304,25.776950417720425,0.000138694628816,-nan,0.000000000000000
0.000000000000000,0.000000000000000,-50.265482457436690,-50.265482457436690,5.000000000000000,0.050000000000000,0.050000000000000,0.050041708375539,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,19.678722280427841,9.453834977189246,0.000106248032718,-nan,0.000000000000000
0.000000000000000,0.000000000000000,-50.265482457436690,-50.265482457436690,5.000000000000000,0.050000000000000,0.100000000000000,0.100334672085451,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,52.635145186931581,25.776958373090803,0.000138694600303,-nan,0.000000000000000
0.000000000000000,0.000000000000000,-50.265482457436690,-50.265482457436690,5.000000000000000,0.100000000000000,0.050000000000000,0.050041708375539,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,19.678746126647756,9.453847121626676,0.000106247896985,-nan,0.000000000000000
0.000000000000000,0.000000000000000,-50.265482457436690,-50.265482457436690,5.000000000000000,0.100000000000000,0.100000000000000,0.100334672085451,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,52.635160890391774,25.776966328455732,0.000138694571790,-nan,0.000000000000000
0.000000000000000,0.000000000000000,-50.265482457436690,-50.265482457436690,10.000000000000000,0.000000000000000,0.050000000000000,0.050041708375539,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,18.018382914727528,8.637961629774930,0.000105817771808,-nan,0.000000000000000
0.000000000000000,0.000000000000000,-50.265482457436690,-50.265482457436690,10.000000000000000,0.000000000000000,0.100000000000000,0.100334672085451,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,48.372861869306476,23.663957926679959,0.000137338991124,-nan,0.000000000000000
0.000000000000000,0.000000000000000,-50.265482457436690,-50.265482457436690,10.000000000000000,0.050000000000000,0.050000000000000,0.050041708375539,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,18.018406222100989,8.637973501994237,0.000105817627038,-nan,0.000000000000000
0.000000000000000,0.000000000000000,-50.265482457436690,-50.265482457436690,10.000000000000000,0.050000000000000,0.100000000000000,0.100334672085451,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,48.372877199030242,23.663965697641128,0.000137338958148,-nan,0.000000000000000
0.000000000000000,0.000000000000000,-50.265482457436690,-50.265482457436690,10.000000000000000,0.100000000000000,0.050000000000000,0.050041708375539,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,18.018429529419585,8.637985374187529,0.000105817482267,-nan,0.000000000000000
0.000000000000000,0.000000000000000,-50.265482457436690,-50.265482457436690,10.000000000000000,0.100000000000000,0.100000000000000,0.100334672085451,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,48.372892528742668,23.663973468596701,0.000137338925172,-nan,0.000000000000000
0.000000000000000,0.000000000000000,-50.265482457436690,-50.265482457436690,15.000000000000000,0.000000000000000,0.050000000000000,0.050041708375539,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,16.408452729631072,7.847714031153485,0.000105684203166,-nan,0.000000000000000
0.000000000000000,0.000000000000000,-50.265482457436690,-50.265482457436690,15.000000000000000,0.000000000000000,0.100000000000000,0.100334672085451,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,44.232910818435272,21.612613899227057,0.000136788533827,-nan,0.000000000000000
0.000000000000000,0.000000000000000,-50.265482457436690,-50.265482457436690,15.000000000000000,0.050000000000000,0.050000000000000,0.050041708375539,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,16.408475482276927,7.847725622245989,0.000105684047868,-nan,0.000000000000000
0.000000000000000,0.000000000000000,-50.265482457436690,-50.265482457436690,15.000000000000000,0.050000000000000,0.100000000000000,0.100334672085451,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,44.232925764517077,21.612621478501094,0.000136788495240,-nan,0.000000000000000
0.000000000000000,0.000000000000000,-50.265482457436690,-50.265482457436690,15.000000000000000,0.100000000000000,0.050000000000000,0.050041708375539,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,16.408498234866386,7.847737213312132,0.000105683892569,-nan,0.000000000000000
0.000000000000000,0.000000000000000,-50.265482457436690,-50.265482457436690,15.000000000000000,0.100000000000000,0.100000000000000,0.100334672085451,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,44.232940710587229,21.612629057769428,0.000136788456653,-nan,0.000000000000000
0.000000000000000,0.000000000000000,-50.265482457436690,-50.265482457436690,20.000000000000000,0.000000000000000,0.050000000000000,0.050041708375539,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,14.850543827691293,7.083940898667535,0.000106009958701,-nan,0.000000000000000
0.000000000000000,0.000000000000000,-50.265482457436690,-50.265482457436690,20.000000000000000,0.000000000000000,0.100000000000000,0.100334672085451,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,40.219011953184356,19.624771463893804,0.000137440950075,-nan,0.000000000000000
0.000000000000000,0.000000000000000,-50.265482457436690,-50.265482457436690,20.000000000000000,0.050000000000000,0.050000000000000,0.050041708375539,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,14.850566007989443,7.083952198645008,0.000106009790597,-nan,0.000000000000000
0.000000000000000,0.000000000000000,-50.265482457436690,-50.265482457436690,20.000000000000000,0.050000000000000,0.100000000000000,0.100334672085451,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,40.219026504844024,19.624778847159476,0.000137440903918,-nan,0.000000000000000
0.000000000000000,0.000000000000000,-50.265482457436690,-50.265482457436690,20.000000000000000,0.100000000000000,0.050000000000000,0.050041708375539,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,14.850588188230688,7.083963498595920,0.000106009622492,-nan,0.000000000000000
0.000000000000000,0.000000000000000,-50.265482457436690,-50.265482457436690,20.000000000000000,0.100000000000000,0.100000000000000,0.100334672085451,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,40.219041056471767,19.624786230419250,0.000137440857761,-nan,0.000000000000000
0.000000000000000,0.000000000000000,-50.265482457436690,-50.265482457436690,25.000000000000000,0.000000000000000,0.050000000000000,0.050041708375539,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,13.346462483550692,6.347594883373733,0.000107108775320,-nan,0.000000000000000
0.000000000000000,0.000000000000000,-50.265482457436690,-50.265482457436690,25.000000000000000,0.000000000000000,0.100000000000000,0.100334672085451,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,36.335265475125269,17.702557555981208,0.000140073829201,-nan,0.000000000000000
0.000000000000000,0.000000000000000,-50.265482457436690,-50.265482457436690,25.000000000000000,0.050000000000000,0.050000000000000,0.050041708375539,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,13.346484071723156,6.347605880841165,0.000107108590498,-nan,0.000000000000000
0.000000000000000,0.000000000000000,-50.265482457436690,-50.265482457436690,25.000000000000000,0.050000000000000,0.100000000000000,0.100334672085451,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,36.335279620544135,17.702564737201165,0.000140073771691,-nan,0.000000000000000
0.000000000000000,0.000000000000000,-50.265482457436690,-50.265482457436690,25.000000000000000,0.100000000000000,0.050000000000000,0.050041708375539,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,13.346505659837645,6.347616878281505,0.000107108405677,-nan,0.000000000000000
0.000000000000000,0.000000000000000,-50.265482457436690,-50.265482457436690,25.000000000000000,0.100000000000000,0.100000000000000,0.100334672085451,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,36.335293765950738,17.702571918415096,0.000140073714181,-nan,0.000000000000000
0.000000000000000,0.000000000000000,-50.265482457436690,-50.265482457436690,30.000000000000000,0.000000000000000,0.050000000000000,0.050041708375539,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,11.898216891515947,5.639738033778433,0.000109662267608,-nan,0.000000000000000
0.000000000000000,0.000000000000000,-50.265482457436690,-50.265482457436690,30.000000000000000,0.000000000000000,0.100000000000000,0.100334672085451,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,32.586201378102523,15.848302952046028,0.000146425248640,-nan,0.000000000000000
0.000000000000000,0.000000000000000,-50.265482457436690,-50.265482457436690,30.000000000000000,0.050000000000000,0.050000000000000,0.050041708375539,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,11.898237865131801,5.639748715640134,0.000109662058158,-nan,0.000000000000000
0.000000000000000,0.000000000000000,-50.265482457436690,-50.265482457436690,30.000000000000000,0.050000000000000,0.100000000000000,0.100334672085451,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,32.586215104227911,15.848309924519855,0.000146425171105,-nan,0.000000000000000
0.000000000000000,0.000000000000000,-50.265482457436690,-50.265482457436690,30.000000000000000,0.100000000000000,0.050000000000000,0.050041708375539,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,11.898258838686971,5.639759397474426,0.000109661848708,-nan,0.000000000000000
0.000000000000000,0.000000000000000,-50.265482457436690,-50.265482457436690,30.000000000000000,0.100000000000000,0.100000000000000,0.100334672085451,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,32.586228830340580,15.848316896987464,0.000146425093569,-nan,0.000000000000000
0.000000000000000,0.000000000000000,-50.265482457436690,-50.265482457436690,35.000000000000000,0.000000000000000,0.050000000000000,0.050041708375539,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.508056518191232,4.961563489492421,0.000115442749184,-nan,0.000000000000000
0.000000000000000,0.000000000000000,-50.265482457436690,-50.265482457436690,35.000000000000000,0.000000000000000,0.100000000000000,0.100334672085451,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,28.976859473415420,14.064606250784379,0.000161258818828,-nan,0.000000000000000
0.000000000000000,0.000000000000000,-50.265482457436690,-50.265482457436690,35.000000000000000,0.050000000000000,0.050000000000000,0.050041708375539,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.508076851395952,4.961573840443235,0.000115442494664,-nan,0.000000000000000
0.000000000000000,0.000000000000000,-50.265482457436690,-50.265482457436690,35.000000000000000,0.050000000000000,0.100000000000000,0.100334672085451,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,28.976872765710144,14.064613006982043,0.000161258695506,-nan,0.000000000000000
0.000000000000000,0.000000000000000,-50.265482457436690,-50.265482457436690,35.000000000000000,0.100000000000000,0.050000000000000,0.050041708375539,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.508097184540567,4.961584191366371,0.000115442240145,-nan,0.000000000000000
0.000000000000000,0.000000000000000,-50.265482457436690,-50.265482457436690,35.000000000000000,0.100000000000000,0.100000000000000,0.100334672085451,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,28.976886057991809,14.064619763173345,0.000161258572184,-nan,0.000000000000000
0.000000000000000,0.000000000000000,-50.265482457436690,-50.265482457436690,40.000000000000000,0.000000000000000,0.050000000000000,0.050041708375539,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,9.178524199104629,4.314423880304436,0.000130725689988,-nan,0.000000000000000
0.000000000000000,0.000000000000000,-50.265482457436690,-50.265482457436690,40.000000000000000,0.000000000000000,0.100000000000000,0.100334672085451,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,25.512891668040123,12.354389826527834,0.000203237412389,-nan,0.000000000000000
0.000000000000000,0.000000000000000,-50.265482457436690,-50.265482457436690,40.000000000000000,0.050000000000000,0.050000000000000,0.050041708375539,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,9.178543861806265,4.314433882193513,0.000130725310617,-nan,0.000000000000000
0.000000000000000,0.000000000000000,-50.265482457436690,-50.265482457436690,40.000000000000000,0.050000000000000,0.100000000000000,0.100334672085451,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,25.512904510149404,12.354396357898565,0.000203237122286,-nan,0.000000000000000
0.000000000000000,0.000000000000000,-50.265482457436690,-50.265482457436690,40.000000000000000,0.100000000000000,0.050000000000000,0.050041708375539,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,9.178563524446655,4.314443884054721,0.000130724931248,-nan,0.000000000000000
0.000000000000000,0.000000000000000,-50.265482457436690,-50.265482457436690,40.000000000000000,0.100000000000000,0.100000000000000,0.100334672085451,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,25.512917352245214,12.354402889262749,0.000203236832185,-nan,0.000000000000000
0.000000000000000,0.000000000000000,-50.265482457436690,-50.265482457436690,45.000000000000000,0.000000000000000,0.050000000000000,0.050041708375539,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,7.912524842610023,3.699868541905700,0.000199922023297,-nan,0.000000000000000
0.000000000000000,0.000000000000000,-50.265482457436690,-50.265482457436690,45.000000000000000,0.000000000000000,0.100000000000000,0.100334672085451,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,22.200700691569025,10.720971322525708,0.000447833328702,-nan,0.000000000000000
0.000000000000000,0.000000000000000,-50.265482457436690,-50.265482457436690,45.000000000000000,0.050000000000000,0.050000000000000,0.050041708375539,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,7.912541651404939,3.699878172824441,0.000199920714848,-nan,0.000000000000000
0.000000000000000,0.000000000000000,-50.265482457436690,-50.265482457436690,45.000000000000000,0.050000000000000,0.100000000000000,0.100334672085451,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,22.200713064870580,10.720977619192047,0.000447830987183,-nan,0.000000000000000
0.000000000000000,0.000000000000000,-50.265482457436690,-50.265482457436690,45.000000000000000,0.100000000000000,0.050000000000000,0.050041708375539,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,7.912562755284887,3.699887803715259,0.000199919406416,-nan,0.000000000000000
0.000000000000000,0.000000000000000,-50.265482457436690,-50.265482457436690,45.000000000000000,0.100000000000000,0.100000000000000,0.100334672085451,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,22.200725438158237,10.720983915851660,0.000447828645690,-nan,0.000000000000000
0.000000000000000,0.000000000000000,-50.265482457436690,-50.265482457436690,50.000000000000000,0.000000000000000,0.050000000000000,0.050041708375539,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6.713417156950596,3.119693130250815,0.009353830003279,-nan,0.000000000000000
0.000000000000000,0.000000000000000,-50.265482457436690,-50.265482457436690,50.000000000000000,0.000000000000000,0.100000000000000,0.100334672085451,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,19.047618177934762,9.168164427108906,0.005525586210350,-nan,0.000000000000000
0.000000000000000,0.000000000000000,-50.265482457436690,-50.265482457436690,50.000000000000000,0.050000000000000,0.050000000000000,0.050041708375539,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6.713435363495596,3.119702363223066,0.009354066529692,-nan,0.000000000000000
0.000000000000000,0.000000000000000,-50.265482457436690,-50.265482457436690,50.000000000000000,0.050000000000000,0.100000000000000,0.100334672085451,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,19.047630060893646,9.168170477489626,0.005525659640692,-nan,0.000000000000000
0.000000000000000,0.000000000000000,-50.265482457436690,-50.265482457436690,50.000000000000000,0.100000000000000,0.050000000000000,0.050041708375539,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6.713453569977641,3.119711596167491,0.009354303030002,-nan,0.000000000000000
0.000000000000000,0.000000000000000,-50.265482457436690,-50.265482457436690,50.000000000000000,0.100000000000000,0.100000000000000,0.100334672085451,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,19.047641943838048,9.168176527863372,0.005525733068007,-nan,0.000000000000000
0.000000000000000,0.000000000000000,-50.265482457436690,-30.265482457436690,-10.000000000000000,0.000000000000000,0.050000000000000,0.050041708375539,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,18.018382914727528,8.637961629774930,0.000105817771808,-nan,0.000000000000000
0.000000000000000,0.000000000000000,-50.265482457436690,-30.265482457436690,-10.000000000000000,0.000000000000000,0.100000000000000,0.100334672085451,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,48.372861869306462,23.663957926679952,0.000137338991124,-nan,0.000000000000000
0.000000000000000,0.000000000000000,-50.265482457436690,-30.265482457436690,-10.000000000000000,0.050000000000000,0.050000000000000,0.050041708375539,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,18.018406222100978,8.637973501994235,0.000105817627038,-nan,0.000000000000000
0.000000000000000,0.000000000000000,-50.265482457436690,-30.265482457436690,-10.000000000000000,0.050000000000000,0.100000000000000,0.100334672085451,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,48.372877199030270,23.663965697641135,0.000137338958148,-nan,0.000000000000000
0.000000000000000,0.000000000000000,-50.265482457436690,-30.265482457436690,-10.000000000000000,0.100000000000000,0.050000000000000,0.050041708375539,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,18.018429529419578,8.637985374187528,0.000105817482267,-nan,0.000000000000000
0.000000000000000,0.000000000000000,-50.265482457436690,-30.265482457436690,-10.000000000000000,0.100000000000000,0.100000000000000,0.100334672085451,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,48.372892528742668,23.663973468596701,0.000137338925172,-nan,0.000000000000000
0.000000000000000,0.000000000000000,-50.265482457436690,-30.265482457436690,-5.000000000000000,0.000000000000000,0.050000000000000,0.050041708375539,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,16.408452729631072,7.847714031153485,0.000105684203166,-nan,0.000000000000000
0.000000000000000,0.000000000000000,-50.265482457436690,-30.265482457436690,-5.000000000000000,0.000000000000000,0.100000000000000,0.100334672085451,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,44.232910818435258,21.612613899227039,0.000136788533827,-nan,0.000000000000000
0.000000000000000,0.000000000000000,-50.265482457436690,-30.265482457436690,-5.000000000000000,0.050000000000000,0.050000000000000,0.050041708375539,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,16.408475482276931,7.847725622245986,0.000105684047868,-nan,0.000000000000000
