lambda1,lambda2,lambda3,lambda4,lambda5,m12_squared,beta,tan_beta,positivity_ok,unitarity_ok,perturbativity_ok,width_h2_bb,width_h2_tautau,width_h2_WW,width_h2_ZZ,width_hgaga,total_width_h2,branching_ratio_hgaga
0.000000,0.000000,9.734518,29.734518,29.734518,0.040000,0.100000,0.100335,true,false,false,0.000000,0.000000,47.289978,22.987861,0.000139,-nan,0.000000
0.000000,0.000000,9.734518,29.734518,29.734518,0.060000,0.020000,0.020003,true,false,false,0.000000,0.000000,2.568973,1.131426,0.000076,-nan,0.000000
0.000000,0.000000,9.734518,29.734518,29.734518,0.060000,0.040000,0.040021,true,false,false,0.000000,0.000000,9.452673,4.419357,0.000097,-nan,0.000000
0.000000,0.000000,9.734518,29.734518,29.734518,0.060000,0.060000,0.060072,true,false,false,0.000000,0.000000,19.414787,9.273476,0.000112,-nan,0.000000
0.000000,0.000000,9.734518,29.734518,29.734518,0.060000,0.080000,0.080171,true,false,false,0.000000,0.000000,32.086132,15.494436,0.000125,-nan,0.000000
0.000000,0.000000,9.734518,29.734518,29.734518,0.060000,0.100000,0.100335,true,false,false,0.000000,0.000000,47.289984,22.987864,0.000139,-nan,0.000000
0.000000,0.000000,9.734518,29.734518,29.734518,0.080000,0.020000,0.020003,true,false,false,0.000000,0.000000,2.568987,1.131432,0.000076,-nan,0.000000
0.000000,0.000000,9.734518,29.734518,29.734518,0.080000,0.040000,0.040021,true,false,false,0.000000,0.000000,9.452683,4.419362,0.000097,-nan,0.000000
0.000000,0.000000,9.734518,29.734518,29.734518,0.080000,0.060000,0.060072,true,false,false,0.000000,0.000000,19.414795,9.273480,0.000112,-nan,0.000000
0.000000,0.000000,9.734518,29.734518,29.734518,0.080000,0.080000,0.080171,true,false,false,0.000000,0.000000,32.086138,15.494439,0.000125,-nan,0.000000
0.000000,0.000000,9.734518,29.734518,29.734518,0.080000,0.100000,0.100335,true,false,false,0.000000,0.000000,47.289989,22.987867,0.000139,-nan,0.000000
0.000000,0.000000,9.734518,29.734518,29.734518,0.100000,0.020000,0.020003,true,false,false,0.000000,0.000000,2.569001,1.131439,0.000076,-nan,0.000000
0.000000,0.000000,9.734518,29.734518,29.734518,0.100000,0.040000,0.040021,true,false,false,0.000000,0.000000,9.452692,4.419367,0.000097,-nan,0.000000
0.000000,0.000000,9.734518,29.734518,29.734518,0.100000,0.060000,0.060072,true,false,false,0.000000,0.000000,19.414802,9.273484,0.000112,-nan,0.000000
0.000000,0.000000,9.734518,29.734518,29.734518,0.100000,0.080000,0.080171,true,false,false,0.000000,0.000000,32.086144,15.494443,0.000125,-nan,0.000000
0.000000,0.000000,9.734518,29.734518,29.734518,0.100000,0.100000,0.100335,true,false,false,0.000000,0.000000,47.289995,22.987870,0.000139,-nan,0.000000
0.000000,0.000000,9.734518,49.734518,-50.265482,0.000000,0.020000,0.020003,true,false,false,0.000000,0.000000,0.000036,0.000003,0.000000,-nan,0.000000
0.000000,0.000000,9.734518,49.734518,-50.265482,0.000000,0.040000,0.040021,true,false,false,0.000000,0.000000,0.005723,0.000706,0.000001,-nan,0.000000
0.000000,0.000000,9.734518,49.734518,-50.265482,0.000000,0.060000,0.060072,true,false,false,0.000000,0.000000,0.344213,0.041467,0.000010,-nan,0.000000
0.000000,0.000000,9.734518,49.734518,-50.265482,0.000000,0.080000,0.080171,true,false,false,0.000000,0.000000,0.752138,0.287518,0.000023,-nan,0.000000
0.000000,0.000000,9.734518,49.734518,-50.265482,0.000000,0.100000,0.100335,true,false,false,0.000000,0.000000,1.272068,0.526495,0.000061,-nan,0.000000
0.000000,0.000000,9.734518,49.734518,-50.265482,0.020000,0.020000,0.020003,true,false,false,0.000000,0.000000,0.000036,0.000003,0.000000,-nan,0.000000
0.000000,0.000000,9.734518,49.734518,-50.265482,0.020000,0.040000,0.040021,true,false,false,0.000000,0.000000,0.005723,0.000706,0.000001,-nan,0.000000
0.000000,0.000000,9.734518,49.734518,-50.265482,0.020000,0.060000,0.060072,true,false,false,0.000000,0.000000,0.344216,0.041471,0.000010,-nan,0.000000
0.000000,0.000000,9.734518,49.734518,-50.265482,0.020000,0.080000,0.080171,true,false,false,0.000000,0.000000,0.752140,0.287519,0.000023,-nan,0.000000
0.000000,0.000000,9.734518,49.734518,-50.265482,0.020000,0.100000,0.100335,true,false,false,0.000000,0.000000,1.272070,0.526496,0.000060,-nan,0.000000
0.000000,0.000000,9.734518,49.734518,-50.265482,0.040000,0.020000,0.020003,true,false,false,0.000000,0.000000,0.000036,0.000003,0.000000,-nan,0.000000
0.000000,0.000000,9.734518,49.734518,-50.265482,0.040000,0.040000,0.040021,true,false,false,0.000000,0.000000,0.005724,0.000706,0.000001,-nan,0.000000
0.000000,0.000000,9.734518,49.734518,-50.265482,0.040000,0.060000,0.060072,true,false,false,0.000000,0.000000,0.344219,0.041475,0.000010,-nan,0.000000
0.000000,0.000000,9.734518,49.734518,-50.265482,0.040000,0.080000,0.080171,true,false,false,0.000000,0.000000,0.752142,0.287521,0.000023,-nan,0.000000
0.000000,0.000000,9.734518,49.734518,-50.265482,0.040000,0.100000,0.100335,true,false,false,0.000000,0.000000,1.272073,0.526497,0.000060,-nan,0.000000
0.000000,0.000000,9.734518,49.734518,-50.265482,0.060000,0.020000,0.020003,true,false,false,0.000000,0.000000,0.000036,0.000003,0.000000,-nan,0.000000
0.000000,0.000000,9.734518,49.734518,-50.265482,0.060000,0.040000,0.040021,true,false,false,0.000000,0.000000,0.005724,0.000706,0.000001,-nan,0.000000
0.000000,0.000000,9.734518,49.734518,-50.265482,0.060000,0.060000,0.060072,true,false,false,0.000000,0.000000,0.344222,0.041479,0.000010,-nan,0.000000
0.000000,0.000000,9.734518,49.734518,-50.265482,0.060000,0.080000,0.080171,true,false,false,0.000000,0.000000,0.752145,0.287522,0.000023,-nan,0.000000
0.000000,0.000000,9.734518,49.734518,-50.265482,0.060000,0.100000,0.100335,true,false,false,0.000000,0.000000,1.272075,0.526498,0.000060,-nan,0.000000
0.000000,0.000000,9.734518,49.734518,-50.265482,0.080000,0.020000,0.020003,true,false,false,0.000000,0.000000,0.000036,0.000003,0.000000,-nan,0.000000
0.000000,0.000000,9.734518,49.734518,-50.265482,0.080000,0.040000,0.040021,true,false,false,0.000000,0.000000,0.005725,0.000706,0.000001,-nan,0.000000
0.000000,0.000000,9.734518,49.734518,-50.265482,0.080000,0.060000,0.060072,true,false,false,0.000000,0.000000,0.344226,0.041483,0.000010,-nan,0.000000
0.000000,0.000000,9.734518,49.734518,-50.265482,0.080000,0.080000,0.080171,true,false,false,0.000000,0.000000,0.752147,0.287523,0.000023,-nan,0.000000
0.000000,0.000000,9.734518,49.734518,-50.265482,0.080000,0.100000,0.100335,true,false,false,0.000000,0.000000,1.272077,0.526499,0.000060,-nan,0.000000
0.000000,0.000000,9.734518,49.734518,-50.265482,0.100000,0.020000,0.020003,true,false,false,0.000000,0.000000,0.000036,0.000003,0.000000,-nan,0.000000
0.000000,0.000000,9.734518,49.734518,-50.265482,0.100000,0.040000,0.040021,true,false,false,0.000000,0.000000,0.005725,0.000706,0.000001,-nan,0.000000
0.000000,0.000000,9.734518,49.734518,-50.265482,0.100000,0.060000,0.060072,true,false,false,0.000000,0.000000,0.344229,0.041487,0.000010,-nan,0.000000
0.000000,0.000000,9.734518,49.734518,-50.265482,0.100000,0.080000,0.080171,true,false,false,0.000000,0.000000,0.752149,0.287525,0.000023,-nan,0.000000
0.000000,0.000000,9.734518,49.734518,-50.265482,0.100000,0.100000,0.100335,true,false,false,0.000000,0.000000,1.272079,0.526501,0.000060,-nan,0.000000
0.000000,0.000000,9.734518,49.734518,-30.265482,0.000000,0.020000,0.020003,true,false,false,0.000000,0.000000,0.379957,0.092347,0.000048,-nan,0.000000
0.000000,0.000000,9.734518,49.734518,-30.265482,0.000000,0.040000,0.040021,true,false,false,0.000000,0.000000,1.903623,0.820920,0.000073,-nan,0.000000
0.000000,0.000000,9.734518,49.734518,-30.265482,0.000000,0.060000,0.060072,true,false,false,0.000000,0.000000,4.311607,1.945196,0.000088,-nan,0.000000
0.000000,0.000000,9.734518,49.734518,-30.265482,0.000000,0.080000,0.080171,true,false,false,0.000000,0.000000,7.496995,3.463806,0.000098,-nan,0.000000
0.000000,0.000000,9.734518,49.734518,-30.265482,0.000000,0.100000,0.100335,true,false,false,0.000000,0.000000,11.396907,5.344198,0.000108,-nan,0.000000
0.000000,0.000000,9.734518,49.734518,-30.265482,0.020000,0.020000,0.020003,true,false,false,0.000000,0.000000,0.379967,0.092357,0.000048,-nan,0.000000
0.000000,0.000000,9.734518,49.734518,-30.265482,0.020000,0.040000,0.040021,true,false,false,0.000000,0.000000,1.903629,0.820923,0.000073,-nan,0.000000
0.000000,0.000000,9.734518,49.734518,-30.265482,0.020000,0.060000,0.060072,true,false,false,0.000000,0.000000,4.311612,1.945198,0.000088,-nan,0.000000
0.000000,0.000000,9.734518,49.734518,-30.265482,0.020000,0.080000,0.080171,true,false,false,0.000000,0.000000,7.497000,3.463808,0.000098,-nan,0.000000
0.000000,0.000000,9.734518,49.734518,-30.265482,0.020000,0.100000,0.100335,true,false,false,0.000000,0.000000,11.396911,5.344200,0.000108,-nan,0.000000
0.000000,0.000000,9.734518,49.734518,-30.265482,0.040000,0.020000,0.020003,true,false,false,0.000000,0.000000,0.379976,0.092367,0.000048,-nan,0.000000
0.000000,0.000000,9.734518,49.734518,-30.265482,0.040000,0.040000,0.040021,true,false,false,0.000000,0.000000,1.903636,0.820926,0.000073,-nan,0.000000
0.000000,0.000000,9.734518,49.734518,-30.265482,0.040000,0.060000,0.060072,true,false,false,0.000000,0.000000,4.311617,1.945201,0.000088,-nan,0.000000
0.000000,0.000000,9.734518,49.734518,-30.265482,0.040000,0.080000,0.080171,true,false,false,0.000000,0.000000,7.497004,3.463811,0.000098,-nan,0.000000
0.000000,0.000000,9.734518,49.734518,-30.265482,0.040000,0.100000,0.100335,true,false,false,0.000000,0.000000,11.396915,5.344202,0.000108,-nan,0.000000
0.000000,0.000000,9.734518,49.734518,-30.265482,0.060000,0.020000,0.020003,true,false,false,0.000000,0.000000,0.379986,0.092377,0.000048,-nan,0.000000
0.000000,0.000000,9.734518,49.734518,-30.265482,0.060000,0.040000,0.040021,true,false,false,0.000000,0.000000,1.903642,0.820929,0.000073,-nan,0.000000
0.000000,0.000000,9.734518,49.734518,-30.265482,0.060000,0.060000,0.060072,true,false,false,0.000000,0.000000,4.311622,1.945203,0.000088,-nan,0.000000
0.000000,0.000000,9.734518,49.734518,-30.265482,0.060000,0.080000,0.080171,true,false,false,0.000000,0.000000,7.497008,3.463813,0.000098,-nan,0.000000
0.000000,0.000000,9.734518,49.734518,-30.265482,0.060000,0.100000,0.100335,true,false,false,0.000000,0.000000,11.396919,5.344204,0.000108,-nan,0.000000
0.000000,0.000000,9.734518,49.734518,-30.265482,0.080000,0.020000,0.020003,true,false,false,0.000000,0.000000,0.379995,0.092387,0.000048,-nan,0.000000
0.000000,0.000000,9.734518,49.734518,-30.265482,0.080000,0.040000,0.040021,true,false,false,0.000000,0.000000,1.903648,0.820932,0.000073,-nan,0.000000
0.000000,0.000000,9.734518,49.734518,-30.265482,0.080000,0.060000,0.060072,true,false,false,0.000000,0.000000,4.311627,1.945206,0.000088,-nan,0.000000
0.000000,0.000000,9.734518,49.734518,-30.265482,0.080000,0.080000,0.080171,true,false,false,0.000000,0.000000,7.497013,3.463815,0.000098,-nan,0.000000
0.000000,0.000000,9.734518,49.734518,-30.265482,0.080000,0.100000,0.100335,true,false,false,0.000000,0.000000,11.396923,5.344206,0.000108,-nan,0.000000
0.000000,0.000000,9.734518,49.734518,-30.265482,0.100000,0.020000,0.020003,true,false,false,0.000000,0.000000,0.380004,0.092397,0.000048,-nan,0.000000
0.000000,0.000000,9.734518,49.734518,-30.265482,0.100000,0.040000,0.040021,true,false,false,0.000000,0.000000,1.903655,0.820935,0.000073,-nan,0.000000
0.000000,0.000000,9.734518,49.734518,-30.265482,0.100000,0.060000,0.060072,true,false,false,0.000000,0.000000,4.311632,1.945208,0.000088,-nan,0.000000
0.000000,0.000000,9.734518,49.734518,-30.265482,0.100000,0.080000,0.080171,true,false,false,0.000000,0.000000,7.497017,3.463817,0.000098,-nan,0.000000
0.000000,0.000000,9.734518,49.734518,-30.265482,0.100000,0.100000,0.100335,true,false,false,0.000000,0.000000,11.396926,5.344208,0.000108,-nan,0.000000
0.000000,0.000000,9.734518,49.734518,-10.265482,0.000000,0.020000,0.020003,true,false,false,0.000000,0.000000,1.289886,0.541730,0.000066,-nan,0.000000
0.000000,0.000000,9.734518,49.734518,-10.265482,0.000000,0.040000,0.040021,true,false,false,0.000000,0.000000,5.161789,2.353293,0.000089,-nan,0.000000
0.000000,0.000000,9.734518,49.734518,-10.265482,0.000000,0.060000,0.060072,true,false,false,0.000000,0.000000,10.926657,5.128365,0.000102,-nan,0.000000
0.000000,0.000000,9.734518,49.734518,-10.265482,0.000000,0.080000,0.080171,true,false,false,0.000000,0.000000,18.338748,8.737818,0.000113,-nan,0.000000
0.000000,0.000000,9.734518,49.734518,-10.265482,0.000000,0.100000,0.100335,true,false,false,0.000000,0.000000,27.281742,13.118605,0.000124,-nan,0.000000
0.000000,0.000000,9.734518,49.734518,-10.265482,0.020000,0.020000,0.020003,true,false,false,0.000000,0.000000,1.289898,0.541736,0.000066,-nan,0.000000
0.000000,0.000000,9.734518,49.734518,-10.265482,0.020000,0.040000,0.040021,true,false,false,0.000000,0.000000,5.161797,2.353297,0.000089,-nan,0.000000
0.000000,0.000000,9.734518,49.734518,-10.265482,0.020000,0.060000,0.060072,true,false,false,0.000000,0.000000,10.926664,5.128368,0.000102,-nan,0.000000
0.000000,0.000000,9.734518,49.734518,-10.265482,0.020000,0.080000,0.080171,true,false,false,0.000000,0.000000,18.338754,8.737821,0.000113,-nan,0.000000
0.000000,0.000000,9.734518,49.734518,-10.265482,0.020000,0.100000,0.100335,true,false,false,0.000000,0.000000,27.281747,13.118608,0.000124,-nan,0.000000
0.000000,0.000000,9.734518,49.734518,-10.265482,0.040000,0.020000,0.020003,true,false,false,0.000000,0.000000,1.289909,0.541741,0.000066,-nan,0.000000
0.000000,0.000000,9.734518,49.734518,-10.265482,0.040000,0.040000,0.040021,true,false,false,0.000000,0.000000,5.161805,2.353301,0.000089,-nan,0.000000
0.000000,0.000000,9.734518,49.734518,-10.265482,0.040000,0.060000,0.060072,true,false,false,0.000000,0.000000,10.926670,5.128372,0.000102,-nan,0.000000
0.000000,0.000000,9.734518,49.734518,-10.265482,0.040000,0.080000,0.080171,true,false,false,0.000000,0.000000,18.338759,8.737824,0.000113,-nan,0.000000
0.000000,0.000000,9.734518,49.734518,-10.265482,0.040000,0.100000,0.100335,true,false,false,0.000000,0.000000,27.281752,13.118610,0.000124,-nan,0.000000
0.000000,0.000000,9.734518,49.734518,-10.265482,0.060000,0.020000,0.020003,true,false,false,0.000000,0.000000,1.289921,0.541747,0.000066,-nan,0.000000
0.000000,0.000000,9.734518,49.734518,-10.265482,0.060000,0.040000,0.040021,true,false,false,0.000000,0.000000,5.161814,2.353305,0.000089,-nan,0.000000
0.000000,0.000000,9.734518,49.734518,-10.265482,0.060000,0.060000,0.060072,true,false,false,0.000000,0.000000,10.926676,5.128375,0.000102,-nan,0.000000
0.000000,0.000000,9.734518,49.734518,-10.265482,0.060000,0.080000,0.080171,true,false,false,0.000000,0.000000,18.338765,8.737827,0.000113,-nan,0.000000
0.000000,0.000000,9.734518,49.734518,-10.265482,0.060000,0.100000,0.100335,true,false,false,0.000000,0.000000,27.281756,13.118613,0.000124,-nan,0.000000
0.000000,0.000000,9.734518,49.734518,-10.265482,0.080000,0.020000,0.020003,true,false,false,0.000000,0.000000,1.289932,0.541753,0.000066,-nan,0.000000
0.000000,0.000000,9.734518,49.734518,-10.265482,0.080000,0.040000,0.040021,true,false,false,0.000000,0.000000,5.161822,2.353309,0.000089,-nan,0.000000
0.000000,0.000000,9.734518,49.734518,-10.265482,0.080000,0.060000,0.060072,true,false,false,0.000000,0.000000,10.926683,5.128378,0.000102,-nan,0.000000
0.000000,0.000000,9.734518,49.734518,-10.265482,0.080000,0.080000,0.080171,true,false,false,0.000000,0.000000,18.338770,8.737829,0.000113,-nan,0.000000
0.000000,0.000000,9.734518,49.734518,-10.265482,0.080000,0.100000,0.100335,true,false,false,0.000000,0.000000,27.281761,13.118615,0.000124,-nan,0.000000
0.000000,0.000000,9.734518,49.734518,-10.265482,0.100000,0.020000,0.020003,true,false,false,0.000000,0.000000,1.289944,0.541758,0.000066,-nan,0.000000
0.000000,0.000000,9.734518,49.734518,-10.265482,0.100000,0.040000,0.040021,true,false,false,0.000000,0.000000,5.161830,2.353313,0.000089,-nan,0.000000
0.000000,0.000000,9.734518,49.734518,-10.265482,0.100000,0.060000,0.060072,true,false,false,0.000000,0.000000,10.926689,5.128382,0.000102,-nan,0.000000
0.000000,0.000000,9.734518,49.734518,-10.265482,0.100000,0.080000,0.080171,true,false,false,0.000000,0.000000,18.338775,8.737832,0.000113,-nan,0.000000
0.000000,0.000000,9.734518,49.734518,-10.265482,0.100000,0.100000,0.100335,true,false,false,0.000000,0.000000,27.281766,13.118617,0.000124,-nan,0.000000
0.000000,0.000000,9.734518,49.734518,9.734518,0.000000,0.020000,0.020003,true,false,false,0.000000,0.000000,2.568932,1.131405,0.000076,-nan,0.000000
0.000000,0.000000,9.734518,49.734518,9.734518,0.000000,0.040000,0.040021,true,false,false,0.000000,0.000000,9.452645,4.419343,0.000097,-nan,0.000000
0.000000,0.000000,9.734518,49.734518,9.734518,0.000000,0.060000,0.060072,true,false,false,0.000000,0.000000,19.414765,9.273465,0.000112,-nan,0.000000
0.000000,0.000000,9.734518,49.734518,9.734518,0.000000,0.080000,0.080171,true,false,false,0.000000,0.000000,32.086113,15.494427,0.000125,-nan,0.000000
0.000000,0.000000,9.734518,49.734518,9.734518,0.000000,0.100000,0.100335,true,false,false,0.000000,0.000000,47.289967,22.987856,0.000139,-nan,0.000000
0.000000,0.000000,9.734518,49.734518,9.734518,0.020000,0.020000,0.020003,true,false,false,0.000000,0.000000,2.568946,1.131412,0.000076,-nan,0.000000
0.000000,0.000000,9.734518,49.734518,9.734518,0.020000,0.040000,0.040021,true,false,false,0.000000,0.000000,9.452654,4.419347,0.000097,-nan,0.000000
0.000000,0.000000,9.734518,49.734518,9.734518,0.020000,0.060000,0.060072,true,false,false,0.000000,0.000000,19.414772,9.273469,0.000112,-nan,0.000000
0.000000,0.000000,9.734518,49.734518,9.734518,0.020000,0.080000,0.080171,true,false,false,0.000000,0.000000,32.086119,15.494430,0.000125,-nan,0.000000
0.000000,0.000000,9.734518,49.734518,9.734518,0.020000,0.100000,0.100335,true,false,false,0.000000,0.000000,47.289973,22.987859,0.000139,-nan,0.000000
0.000000,0.000000,9.734518,49.734518,9.734518,0.040000,0.020000,0.020003,true,false,false,0.000000,0.000000,2.568960,1.131419,0.000076,-nan,0.000000
0.000000,0.000000,9.734518,49.734518,9.734518,0.040000,0.040000,0.040021,true,false,false,0.000000,0.000000,9.452664,4.419352,0.000097,-nan,0.000000
0.000000,0.000000,9.734518,49.734518,9.734518,0.040000,0.060000,0.060072,true,false,false,0.000000,0.000000,19.414780,9.273473,0.000112,-nan,0.000000
0.000000,0.000000,9.734518,49.734518,9.734518,0.040000,0.080000,0.080171,true,false,false,0.000000,0.000000,32.086126,15.494433,0.000125,-nan,0.000000
0.000000,0.000000,9.734518,49.734518,9.734518,0.040000,0.100000,0.100335,true,false,false,0.000000,0.000000,47.289978,22.987861,0.000139,-nan,0.000000
0.000000,0.000000,9.734518,49.734518,9.734518,0.060000,0.020000,0.020003,true,false,false,0.000000,0.000000,2.568973,1.131426,0.000076,-nan,0.000000
0.000000,0.000000,9.734518,49.734518,9.734518,0.060000,0.040000,0.040021,true,false,false,0.000000,0.000000,9.452673,4.419357,0.000097,-nan,0.000000
0.000000,0.000000,9.734518,49.734518,9.734518,0.060000,0.060000,0.060072,true,false,false,0.000000,0.000000,19.414787,9.273476,0.000112,-nan,0.000000
0.000000,0.000000,9.734518,49.734518,9.734518,0.060000,0.080000,0.080171,true,false,false,0.000000,0.000000,32.086132,15.494436,0.000125,-nan,0.000000
0.000000,0.000000,9.734518,49.734518,9.734518,0.060000,0.100000,0.100335,true,false,false,0.000000,0.000000,47.289984,22.987864,0.000139,-nan,0.000000
0.000000,0.000000,9.734518,49.734518,9.734518,0.080000,0.020000,0.020003,true,false,false,0.000000,0.000000,2.568987,1.131432,0.000076,-nan,0.000000
0.000000,0.000000,9.734518,49.734518,9.734518,0.080000,0.040000,0.040021,true,false,false,0.000000,0.000000,9.452683,4.419362,0.000097,-nan,0.000000
0.000000,0.000000,9.734518,49.734518,9.734518,0.080000,0.060000,0.060072,true,false,false,0.000000,0.000000,19.414795,9.273480,0.000112,-nan,0.000000
0.000000,0.000000,9.734518,49.734518,9.734518,0.080000,0.080000,0.080171,true,false,false,0.000000,0.000000,32.086138,15.494439,0.000125,-nan,0.000000
0.000000,0.000000,9.734518,49.734518,9.734518,0.080000,0.100000,0.100335,true,false,false,0.000000,0.000000,47.289989,22.987867,0.000139,-nan,0.000000
0.000000,0.000000,9.734518,49.734518,9.734518,0.100000,0.020000,0.020003,true,false,false,0.000000,0.000000,2.569001,1.131439,0.000076,-nan,0.000000
0.000000,0.000000,9.734518,49.734518,9.734518,0.100000,0.040000,0.040021,true,false,false,0.000000,0.000000,9.452692,4.419367,0.000097,-nan,0.000000
0.000000,0.000000,9.734518,49.734518,9.734518,0.100000,0.060000,0.060072,true,false,false,0.000000,0.000000,19.414802,9.273484,0.000112,-nan,0.000000
0.000000,0.000000,9.734518,49.734518,9.734518,0.100000,0.080000,0.080171,true,false,false,0.000000,0.000000,32.086144,15.494443,0.000125,-nan,0.000000
0.000000,0.000000,9.734518,49.734518,9.734518,0.100000,0.100000,0.100335,true,false,false,0.000000,0.000000,47.289995,22.987870,0.000139,-nan,0.000000
0.000000,0.000000,9.734518,49.734518,29.734518,0.000000,0.020000,0.020003,true,false,false,0.000000,0.000000,4.157130,1.879011,0.000083,-nan,0.000000
0.000000,0.000000,9.734518,49.734518,29.734518,0.000000,0.040000,0.040021,true,false,false,0.000000,0.000000,14.573100,6.911937,0.000104,-nan,0.000000
0.000000,0.000000,9.734518,49.734518,29.734518,0.000000,0.060000,0.060072,true,false,false,0.000000,0.000000,29.427233,14.195127,0.000120,-nan,0.000000
0.000000,0.000000,9.734518,49.734518,29.734518,0.000000,0.080000,0.080171,true,false,false,0.000000,0.000000,48.216666,23.458860,0.000136,-nan,0.000000
0.000000,0.000000,9.734518,49.734518,29.734518,0.000000,0.100000,0.100335,true,false,false,0.000000,0.000000,70.696352,34.573989,0.000156,-nan,0.000000
0.000000,0.000000,9.734518,49.734518,29.734518,0.020000,0.020000,0.020003,true,false,false,0.000000,0.000000,4.157146,1.879019,0.000083,-nan,0.000000
0.000000,0.000000,9.734518,49.734518,29.734518,0.020000,0.040000,0.040021,true,false,false,0.000000,0.000000,14.573111,6.911942,0.000104,-nan,0.000000
0.000000,0.000000,9.734518,49.734518,29.734518,0.020000,0.060000,0.060072,true,false,false,0.000000,0.000000,29.427242,14.195131,0.000120,-nan,0.000000
0.000000,0.000000,9.734518,49.734518,29.734518,0.020000,0.080000,0.080171,true,false,false,0.000000,0.000000,48.216673,23.458863,0.000136,-nan,0.000000
0.000000,0.000000,9.734518,49.734518,29.734518,0.020000,0.100000,0.100335,true,false,false,0.000000,0.000000,70.696358,34.573992,0.000156,-nan,0.000000
0.000000,0.000000,9.734518,49.734518,29.734518,0.040000,0.020000,0.020003,true,false,false,0.000000,0.000000,4.157162,1.879027,0.000083,-nan,0.000000
0.000000,0.000000,9.734518,49.734518,29.734518,0.040000,0.040000,0.040021,true,false,false,0.000000,0.000000,14.573121,6.911947,0.000104,-nan,0.000000
0.000000,0.000000,9.734518,49.734518,29.734518,0.040000,0.060000,0.060072,true,false,false,0.000000,0.000000,29.427250,14.195135,0.000120,-nan,0.000000
0.000000,0.000000,9.734518,49.734518,29.734518,0.040000,0.080000,0.080171,true,false,false,0.000000,0.000000,48.216680,23.458867,0.000136,-nan,0.000000
0.000000,0.000000,9.734518,49.734518,29.734518,0.040000,0.100000,0.100335,true,false,false,0.000000,0.000000,70.696364,34.573995,0.000156,-nan,0.000000
0.000000,0.000000,9.734518,49.734518,29.734518,0.060000,0.020000,0.020003,true,false,false,0.000000,0.000000,4.157178,1.879035,0.000083,-nan,0.000000
0.000000,0.000000,9.734518,49.734518,29.734518,0.060000,0.040000,0.040021,true,false,false,0.000000,0.000000,14.573132,6.911953,0.000104,-nan,0.000000
0.000000,0.000000,9.734518,49.734518,29.734518,0.060000,0.060000,0.060072,true,false,false,0.000000,0.000000,29.427258,14.195139,0.000120,-nan,0.000000
0.000000,0.000000,9.734518,49.734518,29.734518,0.060000,0.080000,0.080171,true,false,false,0.000000,0.000000,48.216687,23.458870,0.000136,-nan,0.000000
0.000000,0.000000,9.734518,49.734518,29.734518,0.060000,0.100000,0.100335,true,false,false,0.000000,0.000000,70.696370,34.573998,0.000156,-nan,0.000000
0.000000,0.000000,9.734518,49.734518,29.734518,0.080000,0.020000,0.020003,true,false,false,0.000000,0.000000,4.157193,1.879043,0.000083,-nan,0.000000
0.000000,0.000000,9.734518,49.734518,29.734518,0.080000,0.040000,0.040021,true,false,false,0.000000,0.000000,14.573142,6.911958,0.000104,-nan,0.000000
0.000000,0.000000,9.734518,49.734518,29.734518,0.080000,0.060000,0.060072,true,false,false,0.000000,0.000000,29.427267,14.195143,0.000120,-nan,0.000000
0.000000,0.000000,9.734518,49.734518,29.734518,0.080000,0.080000,0.080171,true,false,false,0.000000,0.000000,48.216694,23.458874,0.000136,-nan,0.000000
0.000000,0.000000,9.734518,49.734518,29.734518,0.080000,0.100000,0.100335,true,false,false,0.000000,0.000000,70.696376,34.574001,0.000156,-nan,0.000000
0.000000,0.000000,9.734518,49.734518,29.734518,0.100000,0.020000,0.020003,true,false,false,0.000000,0.000000,4.157209,1.879051,0.000083,-nan,0.000000
0.000000,0.000000,9.734518,49.734518,29.734518,0.100000,0.040000,0.040021,true,false,false,0.000000,0.000000,14.573153,6.911964,0.000104,-nan,0.000000
0.000000,0.000000,9.734518,49.734518,29.734518,0.100000,0.060000,0.060072,true,false,false,0.000000,0.000000,29.427275,14.195148,0.000120,-nan,0.000000
0.000000,0.000000,9.734518,49.734518,29.734518,0.100000,0.080000,0.080171,true,false,false,0.000000,0.000000,48.216701,23.458877,0.000136,-nan,0.000000
0.000000,0.000000,9.734518,49.734518,29.734518,0.100000,0.100000,0.100335,true,false,false,0.000000,0.000000,70.696382,34.574004,0.000156,-nan,0.000000
0.000000,0.000000,9.734518,49.734518,49.734518,0.000000,0.020000,0.020003,true,false,false,0.000000,0.000000,6.007327,2.762248,0.000089,-nan,0.000000
0.000000,0.000000,9.734518,49.734518,49.734518,0.000000,0.040000,0.040021,true,false,false,0.000000,0.000000,20.405611,9.768387,0.000109,-nan,0.000000
0.000000,0.000000,9.734518,49.734518,49.734518,0.000000,0.060000,0.060072,true,false,false,0.000000,0.000000,40.758879,19.785604,0.000128,-nan,0.000000
0.000000,0.000000,9.734518,49.734518,49.734518,0.000000,0.080000,0.080171,true,false,false,0.000000,0.000000,66.418266,32.469124,0.000149,-nan,0.000000
0.000000,0.000000,9.734518,49.734518,49.734518,0.000000,0.100000,0.100335,true,false,false,0.000000,0.000000,97.063064,47.651531,0.000175,-nan,0.000000
0.000000,0.000000,9.734518,49.734518,49.734518,0.020000,0.020000,0.020003,true,false,false,0.000000,0.000000,6.007344,2.762257,0.000089,-nan,0.000000
