lambda1,lambda2,lambda3,lambda4,lambda5,m12_squared,beta,tan_beta,positivity_ok,unitarity_ok,perturbativity_ok,width_h2_bb,width_h2_tautau,width_h2_WW,width_h2_ZZ,width_hgaga,total_width_h2,branching_ratio_hgaga
0.000000000000000,0.000000000000000,-50.265482457436690,-50.265482457436690,-50.265482457436690,0.000000000000000,0.050000000000000,0.050041708375539,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,41.027852180004096,19.990387309100228,0.000118405848289,-nan,0.000000000000000
0.000000000000000,0.000000000000000,-50.265482457436690,-50.265482457436690,-50.265482457436690,0.000000000000000,0.100000000000000,0.100334672085451,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,107.064120356877240,52.811767652336798,0.000176454103034,-nan,0.000000000000000
0.000000000000000,0.000000000000000,-50.265482457436690,-50.265482457436690,-50.265482457436690,0.050000000000000,0.050000000000000,0.050041708375539,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,41.027881235363992,19.990402059406691,0.000118405772987,-nan,0.000000000000000
0.000000000000000,0.000000000000000,-50.265482457436690,-50.265482457436690,-50.265482457436690,0.050000000000000,0.100000000000000,0.100334672085451,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,107.064139700683967,52.811777413557813,0.000176454100179,-nan,0.000000000000000
0.000000000000000,0.000000000000000,-50.265482457436690,-50.265482457436690,-50.265482457436690,0.100000000000000,0.050000000000000,0.050041708375539,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,41.027910290995969,19.990416809691126,0.000118405697686,-nan,0.000000000000000
0.000000000000000,0.000000000000000,-50.265482457436690,-50.265482457436690,-50.265482457436690,0.100000000000000,0.100000000000000,0.100334672085451,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,107.064159044481670,52.811787174774373,0.000176454097325,-nan,0.000000000000000
0.000000000000000,0.000000000000000,-50.265482457436690,-50.265482457436690,-30.265482457436690,0.000000000000000,0.050000000000000,0.050041708375539,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,32.706459207010880,15.876194070668975,0.000113056531747,-nan,0.000000000000000
0.000000000000000,0.000000000000000,-50.265482457436690,-50.265482457436690,-30.265482457436690,0.000000000000000,0.100000000000000,0.100334672085451,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,85.909155070994188,42.295715595700244,0.000159598277155,-nan,0.000000000000000
0.000000000000000,0.000000000000000,-50.265482457436690,-50.265482457436690,-30.265482457436690,0.050000000000000,0.050000000000000,0.050041708375539,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,32.706486506663687,15.876207946186385,0.000113056439601,-nan,0.000000000000000
0.000000000000000,0.000000000000000,-50.265482457436690,-50.265482457436690,-30.265482457436690,0.050000000000000,0.100000000000000,0.100334672085451,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,85.909173184579188,42.295724746708750,0.000159598267529,-nan,0.000000000000000
0.000000000000000,0.000000000000000,-50.265482457436690,-50.265482457436690,-30.265482457436690,0.100000000000000,0.050000000000000,0.050041708375539,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,32.706513806268042,15.876221821831916,0.000113056347455,-nan,0.000000000000000
0.000000000000000,0.000000000000000,-50.265482457436690,-50.265482457436690,-30.265482457436690,0.100000000000000,0.100000000000000,0.100334672085451,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,85.909191298154539,42.295733897712502,0.000159598257902,-nan,0.000000000000000
0.000000000000000,0.000000000000000,-50.265482457436690,-50.265482457436690,-10.265482457436690,0.000000000000000,0.050000000000000,0.050041708375539,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,25.044653574897858,12.095398546443999,0.000108623428387,-nan,0.000000000000000
0.000000000000000,0.000000000000000,-50.265482457436690,-50.265482457436690,-10.265482457436690,0.000000000000000,0.100000000000000,0.100334672085451,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,66.370811531914157,32.591722822152356,0.000145912201926,-nan,0.000000000000000
0.000000000000000,0.000000000000000,-50.265482457436690,-50.265482457436690,-10.265482457436690,0.050000000000000,0.050000000000000,0.050041708375539,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,25.044678982712622,12.095411476045953,0.000108623314667,-nan,0.000000000000000
0.000000000000000,0.000000000000000,-50.265482457436690,-50.265482457436690,-10.265482457436690,0.050000000000000,0.100000000000000,0.100334672085451,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,66.370828322764353,32.591731317075173,0.000145912183333,-nan,0.000000000000000
0.000000000000000,0.000000000000000,-50.265482457436690,-50.265482457436690,-10.265482457436690,0.100000000000000,0.050000000000000,0.050041708375539,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,25.044704390476269,12.095424405623350,0.000108623200946,-nan,0.000000000000000
0.000000000000000,0.000000000000000,-50.265482457436690,-50.265482457436690,-10.265482457436690,0.100000000000000,0.100000000000000,0.100334672085451,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,66.370845113604148,32.591739811992859,0.000145912164740,-nan,0.000000000000000
0.000000000000000,0.000000000000000,-50.265482457436690,-30.265482457436690,-50.265482457436690,0.000000000000000,0.050000000000000,0.050041708375539,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,32.706459207010880,15.876194070668967,0.000113056531747,-nan,0.000000000000000
0.000000000000000,0.000000000000000,-50.265482457436690,-30.265482457436690,-50.265482457436690,0.000000000000000,0.100000000000000,0.100334672085451,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,85.909155070994160,42.295715595700223,0.000159598277155,-nan,0.000000000000000
