m_phi,mA,alpha,beta,lambda6,lambda7,m12,sin_ba,tan_beta,positivity_ok,unitarity_ok,perturbativity_ok,width_bb,width_tautau,width_WW,width_ZZ,width_gaga,width_Zga,width_gg,width_hh,total_width,br_gaga,lam1,computed_lam1,lam2,computed_lam2,lam3,lam4,lam5
141.724137931034477,300.000000000000000,-0.000099999999667,1.570696326795230,0.010000000000000,0.000000000000000,2.008563977885522,1.000000000000000,10000.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,0.000000000029650,0.000000000002934,0.000000000000000,0.000000000000000,0.000000000000309,0.000000000000067,0.000000000004608,0.000000000000000,0.000000000038917,0.007945514332386,0.844540959822695,1.115131959319115,0.257733792616443,0.258196179522791,2.564201312045527,-1.153235262648565,-1.153235262648566
135.862068965517238,300.000000000000000,-0.000099999999667,1.570696326795230,0.010000000000000,0.000000000000000,1.845841027473928,1.000000000000000,10000.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,0.000000000028639,0.000000000002812,0.000000000000000,0.000000000000000,0.000000000000272,0.000000000000048,0.000000000004067,0.000000000000000,0.000000000037143,0.007313123207288,0.896801586349795,1.167488891631365,0.257733792616443,0.258196179522791,2.617883492098478,-1.180076352936352,-1.180076352936352
153.448275862068954,300.000000000000000,-0.000099999999667,1.570696326795230,0.010000000000000,0.000000000000000,2.354628188964847,1.000000000000000,10000.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,0.000000000031650,0.000000000003177,0.000000000000000,0.000000000000000,0.000000000000395,0.000000000000115,0.000000000005840,0.000000000000000,0.000000000042617,0.009273745761236,0.757695531074432,1.028125315904617,0.257733792616443,0.258196179522791,2.450034986511297,-1.096152099447206,-1.096152099447206
176.896551724137936,300.000000000000000,-0.000099999999667,1.570696326795230,0.010000000000000,0.000000000000000,3.129229852148049,1.000000000000000,10000.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,0.000000000035519,0.000000000003663,0.000000000000000,0.000000000000000,0.000000000000617,0.000000000000263,0.000000000008789,0.000000000000000,0.000000000050465,0.012222375479001,0.654707802778148,0.924940705299377,0.257733792616443,0.258196179522791,2.194494473729518,-0.968381842541338,-0.968381842541339
159.310344827586221,300.000000000000000,-0.000099999999667,1.570696326795230,0.010000000000000,0.000000000000000,2.537969449632580,1.000000000000000,10000.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,0.000000000032641,0.000000000003299,0.000000000000000,0.000000000000000,0.000000000000444,0.000000000000145,0.000000000006536,0.000000000000000,0.000000000044549,0.009967851784456,0.723110698849069,0.993475563824177,0.257733792616443,0.258196179522791,2.389550841030017,-1.065910026533632,-1.065910026533632
141.724137931034477,300.000000000000000,-0.000099999999667,1.570696326795230,0.010000000000000,0.000000000000000,2.008563978282154,1.000000000000000,10000.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,0.000000000029650,0.000000000002934,0.000000000000000,0.000000000000000,0.000000000000309,0.000000000000067,0.000000000004608,0.000000000000000,0.000000000038917,0.007944311530608,0.837998534140638,1.108577799052000,0.257733792616443,0.258196179522791,2.564201311980103,-1.153235262583141,-1.153235262583141
153.448275862068954,300.000000000000000,-0.000099999999667,1.570696326795230,0.010000000000000,0.000000000000000,2.354628189361479,1.000000000000000,10000.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,0.000000000031650,0.000000000003177,0.000000000000000,0.000000000000000,0.000000000000395,0.000000000000115,0.000000000005840,0.000000000000000,0.000000000042617,0.009272342399876,0.751153105392319,1.021571151912212,0.257733792616443,0.258196179522791,2.450034986445873,-1.096152099381781,-1.096152099381781
147.586206896551715,300.000000000000000,-0.000099999999667,1.570696326795230,0.010000000000000,0.000000000000000,2.178159698382495,1.000000000000000,10000.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,0.000000000030653,0.000000000003055,0.000000000000000,0.000000000000000,0.000000000000350,0.000000000000089,0.000000000005198,0.000000000000000,0.000000000040741,0.008599338678014,0.798172280731734,1.068677440285683,0.257733792616443,0.258196179522791,2.508251810183133,-1.125260511485516,-1.125260511485517
176.896551724137936,300.000000000000000,-0.000099999999667,1.570696326795230,0.010000000000000,0.000000000000000,3.129229852544681,1.000000000000000,10000.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,0.000000000035519,0.000000000003663,0.000000000000000,0.000000000000000,0.000000000000617,0.000000000000263,0.000000000008789,0.000000000000000,0.000000000050465,0.012220530408333,0.648165383096909,0.918386541306973,0.257733792616443,0.258196179522791,2.194494473664094,-0.968381842475914,-0.968381842475914
159.310344827586221,300.000000000000000,-0.000099999999667,1.570696326795230,0.010000000000000,0.000000000000000,2.537969450029212,1.000000000000000,10000.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,0.000000000032641,0.000000000003299,0.000000000000000,0.000000000000000,0.000000000000444,0.000000000000145,0.000000000006536,0.000000000000000,0.000000000044549,0.009966343980511,0.716568273166985,0.986921392381191,0.257733792616443,0.258196179522791,2.389550840964592,-1.065910026468208,-1.065910026468208
206.206896551724128,300.000000000000000,-0.000099999999667,1.570696326795230,0.010000000000000,0.000000000000000,4.252119258048082,1.000000000000000,10000.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,0.000000000040216,0.000000000004271,0.000000000000000,0.000000000000000,0.000000000001008,0.000000000000566,0.000000000014212,0.000000000000000,0.000000000062099,0.016237399773575,0.658541566666344,0.928763791918755,0.257733792616443,0.258196179522791,1.824054092039827,-0.783161651715604,-0.783161651715605
165.172413793103431,300.000000000000000,-0.000099999999667,1.570696326795230,0.010000000000000,0.000000000000000,2.728183480385690,1.000000000000000,10000.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,0.000000000033626,0.000000000003420,0.000000000000000,0.000000000000000,0.000000000000497,0.000000000000180,0.000000000007291,0.000000000000000,0.000000000046542,0.010680736924059,0.694417802058183,0.964728221297264,0.257733792616443,0.258196179522791,2.326799373739294,-1.034534292744796,-1.034534292744797
188.620689655172413,300.000000000000000,-0.000099999999667,1.570696326795230,0.010000000000000,0.000000000000000,3.557767304251925,1.000000000000000,10000.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,0.000000000037412,0.000000000003906,0.000000000000000,0.000000000000000,0.000000000000756,0.000000000000367,0.000000000010722,0.000000000000000,0.000000000054863,0.013787158802963,0.638565515231846,0.908762753009796,0.257733792616443,0.258196179522791,2.053120286481971,-0.897694748836832,-0.897694748836832
130.000000000000000,300.000000000000000,-0.000099999999667,1.570696326795230,0.010000000000000,0.000000000000000,1.689990847147713,1.000000000000000,10000.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,0.000000000027621,0.000000000002691,0.000000000000000,0.000000000000000,0.000000000000237,0.000000000000033,0.000000000003573,0.000000000000000,0.000000000035413,0.006702984318975,0.954954124308045,1.225748199969530,0.257733792616443,0.258196179522791,2.669298350341986,-1.205783782348876,-1.205783782348877
141.724137931034477,300.000000000000000,-0.000099999999667,1.570696326795230,0.010000000000000,0.000000000000000,2.008563978678786,1.000000000000000,10000.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,0.000000000029650,0.000000000002934,0.000000000000000,0.000000000000000,0.000000000000309,0.000000000000067,0.000000000004608,0.000000000000000,0.000000000038917,0.007943108818360,0.831456114459343,1.102023638784885,0.257733792616443,0.258196179522791,2.564201311914679,-1.153235262517717,-1.153235262517717
153.448275862068954,300.000000000000000,-0.000099999999667,1.570696326795230,0.010000000000000,0.000000000000000,2.354628189758111,1.000000000000000,10000.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,0.000000000031650,0.000000000003177,0.000000000000000,0.000000000000000,0.000000000000395,0.000000000000115,0.000000000005840,0.000000000000000,0.000000000042617,0.009270939140928,0.744610679710235,1.015016995370388,0.257733792616443,0.258196179522791,2.450034986380448,-1.096152099316357,-1.096152099316357
217.931034482758605,300.000000000000000,-0.000099999999667,1.570696326795230,0.010000000000000,0.000000000000000,4.749384411005749,1.000000000000000,10000.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,0.000000000042063,0.000000000004514,0.000000000000000,0.000000000000000,0.000000000001208,0.000000000000732,0.000000000016996,0.000000000000000,0.000000000067423,0.017924110812905,0.701318585458068,0.971609771251678,0.257733792616443,0.258196179522791,1.660006686697848,-0.701137949258476,-0.701137949258476
171.034482758620697,300.000000000000000,-0.000099999999667,1.570696326795230,0.010000000000000,0.000000000000000,2.925270281224180,1.000000000000000,10000.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,0.000000000034606,0.000000000003542,0.000000000000000,0.000000000000000,0.000000000000555,0.000000000000219,0.000000000008107,0.000000000000000,0.000000000048600,0.011411442697483,0.671616840701773,0.941883258521557,0.257733792616443,0.258196179522791,2.261780584639128,-1.002024898080699,-1.002024898080699
