m_phi,mA,alpha,beta,lambda6,lambda7,m12,sin_ba,tan_beta,positivity_ok,unitarity_ok,perturbativity_ok,width_bb,width_tautau,width_WW,width_ZZ,width_gaga,width_Zga,width_gg,width_hh,total_width,br_gaga,lam1,computed_lam1,lam2,computed_lam2,lam3,lam4,lam5
300.000000000000000,300.000000000000000,-0.000010000000000,1.570786326794897,0.100000000000000,0.000000000000000,0.899999092020260,1.000000000000000,100000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000546,0.000000000000062,0.000000000000000,0.000000000000000,0.000000000502137,0.000000000350659,0.000000000000539,0.000000000000000,0.000000000854006,0.587977794017179,-24.111115172481732,2.732582092285156,0.257733792616423,0.258196179522771,0.257734790187050,-0.000001997563115,-0.000001997563115
